temperature_c,pressure_bar,ph_level,flow_rate_lph,vibration_x,vibration_y,vibration_z,ultrasound_leak_db,acoustic_emission,orp_redox_mv,humidity_rh,vision_defect_score,vision_contaminant_score,co2_ppm,o2_percent,voc_ppm,differential_pressure_bar,refrigerant_pressure_bar,failure_risk,vibration_magnitude,flow_rate_normalized,temperature_deviation,safety_risk_score,quality_risk_score
73.60974692156262,16.382904567011426,6.960589985303899,1173.0704774131705,0.23876269956105944,0.0130348193278759,0.2676168072837701,5.831625004087893,0.2621917910602214,328.58767004403927,63.14081302158314,0.007057765320482051,7.383845912606646e-06,410.32523055642935,20.88114897011458,0.3339118262237631,0.06299555129148941,7.741386015695078,0,0.3588819983746101,0.977558731177642,1.3902530784373823,0.0,0.0
73.60281073928923,16.277114905143982,6.889619642670205,1027.7256675345727,0.4366840969885027,0.04593185502711807,0.7196588177013165,14.99509784959475,0.19026585015960096,431.8926028371415,58.7711387773519,0.009163332830461049,0.0010427076569116337,581.1199254603264,20.719151774043567,0.7348745652061166,0.08952631060158603,9.292930990910442,0,0.8430370986879242,0.8564380562788106,1.3971892607107748,0.0,0.0
75.7258868146981,13.026303887672789,6.6827544611438,1084.7265848860359,0.48588726464742293,0.09860226428870773,0.01686057107037703,2.754088153919158,0.20701538202637398,444.6427172543488,58.68867941868389,0.01978965155014432,0.0015564720154010057,393.23593455287244,20.397849920462818,0.017713148858367854,0.10702230027249333,7.622486451158508,0,0.49607773516479675,0.9039388207383632,0.7258868146981001,0.0,0.0
69.2601592660266,14.301073532891923,6.590729992862515,1159.7060150860727,0.2875238446744469,0.3312106886637381,0.7245431428220723,7.792398403392954,0.31169714698971857,340.1378309474551,47.461878484067725,0.05699836658675987,0.0013843639156997695,652.6938564226418,20.99256752652649,0.12402294960564124,0.00502008980929292,8.66807172885494,0,0.8469552806092947,0.966421679238394,5.739840733973395,0.0,0.3
69.8252465024609,16.234482888004983,6.904594314779389,890.6774325054837,0.35418040375491244,0.24005826221506502,0.26289727001227553,13.871169531688402,0.3611881791639522,423.5839004333877,55.14101681594589,0.00428385449904728,0.0006835310651192778,349.3920289280378,20.928818213382353,0.28855313973201746,0.08640768046310764,8.90578652113629,0,0.5021819413734597,0.7422311937545697,5.1747534975391005,0.0,0.0
73.31313741227709,15.062312760845842,6.785697198145403,1264.0644320009856,2.499532994606328,0.08066932603998078,0.4010612278204373,0.27312253140644227,0.5246944392404141,412.87940775934334,58.07981886599631,0.008866972714974549,0.00033545127753309905,304.40473973456415,20.730120801224604,1.981298270903994,0.10962166894171346,9.145289705287869,0,2.5327895372000926,1.053387026667488,1.6868625877229135,0.0,0.0
71.96150663899672,13.389460730703803,6.53214593690294,1062.732090028893,1.5750009906355353,0.2508961281978127,0.6980496171802792,1.9095867131719766,0.12416719100316145,326.1416042732971,56.27457551878248,0.022645117042978783,0.008061297676994364,422.6014318039613,20.62392697928623,0.0077914663962403265,0.07664965915410904,8.428666916817996,0,1.7409337309883754,0.8856100750240775,3.038493361003276,0.0,0.3
75.94274199778582,15.687476908688163,6.496628316698336,1268.6838133265137,0.6143327064996733,0.18144675613437333,0.3957225608664072,6.740245007287688,0.06081832320317998,497.05504774119504,54.394226321067734,0.0014444588771412722,0.0016490290217589041,339.2165818357957,20.69136927629342,0.16848545997181463,0.0445064815178867,8.518666715542171,0,0.752943520302531,1.057236511105428,0.9427419977858165,0.0,0.0
72.27592777343636,13.927789111512794,6.6082592541712835,1259.891600447091,0.0880581408623685,0.2639485401252931,0.031881263662138365,1.8936526977901762,0.3789968944888919,387.74949746676447,48.30540777632768,0.008329340531568887,0.0004992444184134264,308.38427490867633,21.086810400720505,0.34756988063693767,0.008978609163322042,8.774740658896416,0,0.2800704964452789,1.0499096670392425,2.724072226563635,0.0,0.0
70.76308889599413,17.691787272588318,7.164193445053246,1145.6306956887615,0.22311236790189629,0.09455883080411588,0.6520824077051683,0.08589545581089716,0.2642643109569453,420.0312916879362,61.99747571782701,0.020034540509496462,0.0030713658585318415,315.0261117088098,21.110881451827773,0.26894158449540384,0.11600777842502648,8.496024720060598,0,0.6956521886923105,0.9546922464073013,4.23691110400587,0.3,0.0
79.39694630676466,17.31726219362739,7.242655583602261,1300.0548325701538,1.0731678403243787,0.47043394362310287,0.7716884800715539,8.225979386674135,0.2582630340061862,416.08332058043175,59.8696409215683,0.011503492788300073,0.0012754771835908887,496.2637391532483,20.699895652011897,0.06076373334774855,0.02711480126800397,8.271642793805263,0,1.4030325794843188,1.083379027141795,4.3969463067646615,0.3,0.0
74.3226710985404,15.906146139533352,6.840997829461782,1274.3197344924934,0.2754471421845192,0.02277659787880741,0.3098490737652831,0.8999586229938215,0.1289727148096545,402.93637938652455,53.80945822977675,0.07692583115994665,0.0004705492437099443,550.2399729257017,20.464547041941323,0.8273811897205583,0.006315970930826313,8.81663777762554,0,0.41520639453379743,1.0619331120770779,0.6773289014596031,0.0,0.3
75.20258461406377,17.04151005715466,6.829788559248257,1169.103852916536,1.5546481662939822,0.24541119115133583,0.28907013634001594,1.9347042481104229,0.21441451169060616,425.57337189867013,54.89648069562969,0.074432897276535,0.0026434792760237176,438.90001934941995,20.762705196862203,0.417035417541361,0.16387851042601953,8.674210421478026,1,1.600224708416663,0.97425321076378,0.20258461406376682,0.3,0.3
70.72575544135962,15.097187025185072,6.7327359256340955,1157.8240384808303,0.3350101240734641,1.1263533490726685,0.14512639337777045,12.071807434480386,0.4734690119623625,476.1316177907754,69.35116328328323,0.05241848319886544,0.0026608294581202743,495.1639207580578,21.097353884771763,0.7777962613294849,0.08766382139315705,8.951409348474927,0,1.1840461647477154,0.9648533654006919,4.274244558640376,0.0,0.3
73.36685182642445,16.148156241562525,6.6131029303380995,1309.7232785664357,0.9894150255443271,0.272079423401677,0.5166409182329038,1.1714022081162143,0.18227111090391035,501.0774160892132,57.15231893273814,0.0621534482886574,0.003891648449889189,509.0927999661686,20.41678510145295,0.11925406920553712,0.297909980364385,8.377980964820201,0,1.1488634139026312,1.0914360654720299,1.6331481735755489,0.0,0.3
75.3327677691296,17.216580442953113,7.075035811521449,1223.2013839407664,0.01800994837256465,0.2908744076612887,1.0684866600892193,11.25754761756128,0.26316722675067905,411.1947824548531,48.407835296111436,0.060923638026704294,7.02026430541717e-05,313.8456612930059,21.011810945829836,0.10740418182721401,0.0058172585890474944,8.518987025951771,0,1.1075179556383288,1.0193344866173053,0.33276776912960315,0.3,0.3
71.54701926773309,15.36824802269147,7.174715278779427,1304.4697168368143,0.2847252280120079,0.03521587508557667,0.5335113780792972,2.745639852600318,0.3369934967294756,416.28392116197256,64.40801140746333,0.036791830858508935,0.0013283635967754378,276.80470174076675,20.216845473332675,1.3968903250099307,0.0601230245902727,8.355789599490453,0,0.6057582057757068,1.0870580973640118,3.4529807322669086,0.0,0.0
76.12709405503702,14.617219242728574,6.6213161828321425,961.1025925647264,0.6024230106497251,0.4648961025863936,0.7377265060380974,12.513229109922623,0.1657109294239477,499.921583834933,54.449422328752256,0.05961210524640946,0.0011510472706752716,455.3896808604426,21.008363312971408,0.13632460844185038,0.27868253163426593,8.776257391236406,0,1.059850115663284,0.8009188271372719,1.1270940550370199,0.0,0.3
73.19808393024358,12.443067062734325,6.783432324315079,1209.848509701946,0.9959517702824078,1.3775929140119938,0.9084021792946392,10.47184321216729,0.24067658821594473,398.5585722351958,42.67356093087494,0.00017815839740366814,0.005094343611126097,383.7188089681312,20.69684627703458,1.4180192755234602,0.038099526647835086,7.833057917251286,0,1.9274015369953321,1.0082070914182883,1.801916069756416,0.0,0.3
74.12491875062017,14.875299711417759,6.710026739857966,1042.2590913030626,0.4703338410727576,0.17238052463676778,0.1281848594772019,2.682802377778466,0.36468134407611064,356.21791979042234,63.738425949033136,0.030552744663522813,0.0010204087903439762,455.8593702231278,20.609729537365546,1.0286577203111815,0.07178396053500256,8.371834454892234,0,0.5170689756033438,0.8685492427525522,0.8750812493798321,0.0,0.0
73.19488016331181,16.235134776843466,6.715952185027004,1197.4211492513236,0.09513373663455628,0.2498205757381641,0.2571695060105914,12.747059165005869,0.07162954089926275,374.40256505817814,54.92243522777568,0.015358037865562658,0.004808172562892834,494.7775999787222,20.98049677721095,1.5651756949837325,0.06930161838124291,8.780161013117493,0,0.3709405649560756,0.9978509577094363,1.805119836688192,0.0,0.0
80.55683455352681,16.418450141351446,7.037181651085972,1271.3820208345883,1.0848764452655715,0.4435578730326968,0.2863147128905152,5.008165276002301,0.19024507877942154,394.70266217920437,53.39455520228387,0.01266716406002157,0.0072492397972271595,343.6459433943978,20.592914929041477,1.1352028331434971,0.0018782044246278757,8.324683241880978,0,1.206514236567033,1.0594850173621568,5.556834553526812,0.0,0.3
74.9595083257862,15.756547598577615,6.537607690926776,1373.9140145749102,0.4276132947116594,0.048922833809603175,0.4092422495393739,3.227646983412385,0.24557233115340574,371.8706336639982,56.72459670792981,0.00271235375533957,0.006536789261503502,476.45776531898844,20.873325997242773,1.3425709378260766,0.10762023478222899,9.25041235367286,0,0.5939072253224148,1.1449283454790917,0.04049167421379707,0.0,0.3
71.8268672131323,14.18805135755664,6.893293938187261,1106.1833271562814,0.0571547648692333,1.5007086911060736,0.025216369930643925,3.7824667667302276,0.25188962632918094,466.5262410998867,54.23347766740283,0.00880099624857429,0.005250216058439799,425.6069009093897,21.073469013596245,1.0997801066517707,0.07630533664615446,9.000680105287788,0,1.5020083581728303,0.9218194392969011,3.173132786867697,0.0,0.3
77.46763473630956,12.034767646578615,6.945647621461173,1147.4295194698018,0.31166764784186657,0.31517697243007176,0.4438603487418323,0.326963933141555,0.3608028449191613,367.18197365218384,49.02969019515824,0.009714720835050393,0.0005155111392323852,402.293732638033,20.201722036425437,0.23955497101972725,0.016991029379975386,9.345596628574445,0,0.6272840312383928,0.9561912662248349,2.467634736309563,0.0,0.0
71.33746905008694,14.257177352992898,6.771569765279636,1190.4467092924463,0.6002284852700761,0.06113822920537662,0.04634362720220371,8.240659387253018,0.5725561795055766,335.28564081310554,60.43888048913391,0.004913414642293716,0.0027481098204436703,294.03257265340744,20.974407792018198,0.5796221799617649,0.03481121797368261,8.586104341435925,0,0.6051114355077385,0.9920389244103719,3.6625309499130623,0.0,0.0
75.62659078501427,14.543482693419072,6.978613565397354,1102.5468898538109,0.29984275984941805,0.20415501855161947,0.8214195135037761,1.72985192469594,0.7600860471393773,400.66458749702826,56.03486275620303,0.058083231674874246,0.0012199510716021159,382.82705867015954,20.742461984643015,0.08014506474707711,0.05823535654878063,8.956193189020667,0,0.89795042702741,0.9187890748781757,0.6265907850142725,0.0,0.3
69.12098962836068,14.530606549214978,6.8295303681074895,1297.8559728789257,1.0231585607025537,0.23406742283263196,1.6487159029519323,1.5747091212932767,0.3515540335167611,439.65544761639967,56.17677370140968,0.01885119510165496,0.0033857843006730353,250.83025466678708,20.960143569629032,0.3605174407053805,0.027906238679055874,8.433452274419121,0,1.9544577579003943,1.0815466440657715,5.879010371639325,0.0,0.0
71.01544185330471,15.927834535466886,7.043425984231222,1192.9905454634377,0.27555852758610067,0.21184829756570883,0.171075469111876,6.283324647558056,0.015857195007531792,436.80615328115323,56.438906428259116,0.06784153730877379,0.005410172795179484,335.753653773772,20.660698955052037,0.0636624695811161,0.022725849128081406,9.009895332847204,0,0.3874003348459541,0.994158787886198,3.984558146695292,0.0,0.6
75.59058370760737,17.97851461652226,6.495558939014829,1212.1957023376046,0.4378776166347612,0.5908181486623916,0.35323286480741106,2.3165934256567784,0.22532416371719918,385.75453556148733,55.783716946568774,0.017676068461446176,0.0020989464829615054,405.3864884261558,21.009086387142606,0.584609053975639,0.00917737980430145,8.903159978662538,0,0.8158286270526706,1.0101630852813372,0.5905837076073652,0.3,0.0
77.21539973998622,15.18529380276164,6.730244947798626,1262.017312677416,0.11860249834122324,0.21195768306128232,0.8663328422327782,3.609413036092866,0.2078216338905653,395.5769356384789,56.73075319583971,0.015042075745295426,0.0036731884560200134,286.4688526926171,20.805405628564884,0.0725948089443837,0.13826249196467819,8.078153528861774,0,0.8997361866417347,1.0516810938978467,2.215399739986225,0.0,0.0
75.51410484356991,14.674902316265307,6.785637371429793,1192.828848362459,0.3594236590628344,0.1956731002259844,0.18891573378972012,2.7372222414983693,0.20936246603585448,401.09424584043666,63.12726933889111,0.009815150439807335,0.0010911160178332028,520.5658921368449,20.70583315418095,1.0465209544542942,0.09678103376801574,9.177550684158224,0,0.45073549152410125,0.9940240403020492,0.5141048435699105,0.0,0.0
74.65305515283528,14.611167280493861,6.26555852310573,1118.2460871824135,0.12606565158722632,0.19436928267375198,0.0858556387182361,3.5123057720086943,0.10794684303119677,345.4490528245286,61.054597464899174,0.004377723964752102,0.0033162794096372674,474.5357779524471,20.79251291300394,0.036520483134229245,0.04291869584608932,8.041427689166404,0,0.2470691345695312,0.931871739318678,0.3469448471647212,0.0,0.0
74.09668891323213,15.186577150361572,6.582809453284293,1193.6979761701532,0.12756688000759211,0.7521978844812184,0.6717372273852482,1.2562546339282576,0.4415452366296283,384.696610431577,65.48511000613574,0.003988656365498445,0.0003818417415427626,326.88495029935405,20.437839455375695,0.24078033726080372,0.09544796987452334,8.370618815531927,0,1.0165165364853208,0.9947483134751277,0.9033110867678715,0.0,0.0
70.56443402889772,13.757559359477401,6.637280149128243,1114.381864048661,0.16418435906830284,0.18436040366216339,0.5992632000671555,10.811326655375078,0.06773711392187737,344.3998686316408,56.66710139395982,0.025985049207021868,2.601345060532148e-05,509.1011202232473,20.53528204961463,1.6225871996897048,0.08490131522432214,8.405941030801227,0,0.6481216283660597,0.9286515533738843,4.435565971102278,0.0,0.0
72.84046737481587,15.180297838119083,6.989641198964669,1210.7980889116486,0.02260291320495498,0.007048495072952035,0.4219216213456879,4.710307816672902,0.2105430515144822,326.73727397496793,57.36867502911261,0.03343928834622221,0.0016777966993844042,476.8390688897647,20.980460581469448,0.7001264382334781,0.007168786493795787,9.270891952770175,0,0.4225854085591671,1.0089984074263738,2.159532625184127,0.0,0.0
73.61808368712063,15.6762185044977,6.65863133073708,1299.6937720801798,0.08915060963981498,0.2274866855568891,1.445117042591794,1.3309623625319609,0.12665007555687632,478.34611816558333,50.29548246452983,0.0007303896314961114,0.001923409581423028,572.3134910523049,20.774464343363494,0.6057399506687026,0.04302950578342591,7.747183146381022,0,1.4656265861719562,1.0830781434001497,1.381916312879369,0.0,0.0
78.17136667865675,15.314529095361733,6.636384202538804,1082.502170772767,0.2761369500036921,0.1630293488935331,1.5519071720457955,0.480017148971993,0.4059971969809443,369.720085328775,44.309713566920585,0.002207891001137378,0.0011589777170524689,339.48408930077215,20.93444345196537,0.47921494978885865,0.21477343213701272,8.38316893542096,0,1.5846911542648205,0.9020851423106391,3.171366678656753,0.0,0.0
76.03085486870539,15.686312901007172,6.963497156131238,1046.7628998557907,0.07024088745293887,1.1985426777981116,0.9886209575580233,3.8336253951306034,0.1473277863993725,408.78145683070363,52.679410176800566,0.026657878734521023,0.0006468393650336954,464.0530917026498,21.098404201353464,0.05281797896685928,0.07506958542882891,8.619063708718816,0,1.5552523044498558,0.8723024165464922,1.03085486870539,0.0,0.0
69.7108795339118,15.650621414022803,6.476417870841989,1204.9249935919674,0.07158008646016441,0.32495398362886374,0.1733765114253181,3.156681890808951,0.29022714717031667,412.7532229751109,63.31045716146596,0.0037621315707846888,0.0010765138743687808,315.2615375825495,20.7598342111381,0.2396760268279807,0.006258167247364977,9.543390169700679,0,0.37520423101016054,1.0041041613266395,5.289120466088207,0.0,0.0
75.97225190818439,12.342154976630335,6.3857511865112855,1123.2200383256095,1.7199456395421644,0.13366224019915984,0.1276822649241082,13.477394386401158,0.4087781885839792,416.0132750539543,52.744515161604625,0.009565525039545766,0.00015362263911305205,161.65382618555367,21.029495526535683,0.5805699679595315,0.052466773170080416,8.102507118563313,1,1.7298500970348016,0.9360166986046746,0.9722519081843899,0.0,0.0
73.84475315875105,15.955305237593105,6.727681539986131,1203.174527441197,0.2785197475124412,1.9972499194109692,0.9031544837384625,1.3113730205477885,0.1470120598863506,444.8913985675049,60.20012914497275,0.031402623012436875,0.0007849535603405742,381.4299315008467,20.869602334766114,0.030256877970667704,0.029847672794770887,7.526675492953316,0,2.2095855973096867,1.0026454395343307,1.1552468412489532,0.0,0.0
72.96923399908212,13.993477731506319,6.510458646384329,1232.04035206097,0.258533110946063,0.14167522070005814,0.5268589822169517,10.668654158839367,0.1200260116912024,358.7903408737262,45.05233070040382,0.041163103800233164,0.0027161988786872427,394.9028034898169,21.15248172259005,1.8364465475416714,0.0768916432687247,8.029330964542304,0,0.603731417733533,1.0267002933841416,2.030766000917879,0.0,0.0
76.8350288665226,13.356241255494062,6.51806414106807,985.631377107146,0.1558068514719,0.7198985105041048,0.25219488120101446,7.272744399875096,0.5548807135515268,418.9697735464645,49.014683256259275,0.0491625973151658,0.0029344315095979076,355.530862081809,20.608378984849377,1.7566096500126114,0.013422494987212753,8.209961915039207,0,0.7785447312104868,0.8213594809226217,1.835028866522606,0.0,0.0
78.09299856748785,13.343322258217505,6.914686758337596,1268.9849427658542,0.35917830142187673,0.5242695016402366,0.2636100378299725,3.2361348881543393,0.36213906430971077,416.7954979547748,64.15689512220247,0.0082978608643481,0.0014481311232818223,443.56582344858043,20.565050832500216,0.3415771303411883,0.08838681660570702,8.571055119229948,0,0.6880100396121601,1.0574874523048785,3.0929985674878537,0.0,0.0
77.7938403573486,15.650312415708793,6.975194767582516,1083.0331497044751,0.4532505307973271,0.3101603864916992,0.9597924984133759,10.348350115521047,0.20218959462883607,423.0179823215817,62.13942777708194,0.018318136186520378,0.0005180581603525033,444.2378816443874,20.799997445406525,4.9763819079197674e-05,0.12544206783311715,8.17453696177713,0,1.1058196729247174,0.9025276247537293,2.7938403573486,0.0,0.0
72.48234743033208,14.666137609162721,6.957772843170424,1197.765204943531,0.2708018241604424,0.26029919647608524,0.08911333408736737,9.898126418946392,0.25825291325324884,396.7124652569704,46.20013063911391,0.01310501244225993,0.0006718314877342751,191.62313043074,20.912645110808302,0.18793021818832079,0.04286592787498734,8.799647725968967,0,0.38604466835702517,0.9981376707862758,2.5176525696679164,0.0,0.0
74.07236287244636,12.477046824021883,7.0217553320614465,1134.0617664561569,0.2502796816883799,1.029358803996376,1.4409644379368383,6.266194752211111,0.35155509918138583,416.12452204897505,55.945509649496834,0.02481661948062801,0.0008949059716956318,428.66417128440446,20.951367349527278,0.012291910613148955,0.019532620778782626,8.806207797330561,0,1.7884624619570617,0.9450514720467974,0.9276371275536377,0.0,0.0
75.9937902942107,15.717056722788426,7.04822686400296,1144.8042985215707,0.6026980477690099,0.3222569796946745,0.5014901169423244,0.5354267938263673,0.4650169077983622,430.16821139167683,48.17721940935702,0.026955279113699493,0.0013049531851153692,534.6986014649318,20.499968925319944,0.024011584311329003,0.07133061887769096,8.70768951009057,0,0.8476950130426247,0.9540035821013089,0.9937902942106973,0.0,0.0
77.92663538136708,12.840587803801759,6.374281958234613,1369.3957939617987,1.4956381170914876,0.23528760766891382,0.7835670682458135,0.8729046228895558,0.5585491880523424,426.4007713617875,57.08758547401689,0.005086336002377712,0.0007000715949995074,461.59659386873636,20.83760614368017,0.43006577871776164,0.16996618342895037,7.879556007361954,0,1.7047788672020985,1.1411631616348323,2.9266353813670776,0.0,0.0
73.56247728646413,15.209732037777316,6.890082391985893,1231.926752079566,1.0511384310813479,0.21867158215158256,0.23170594482522094,4.477547313366416,0.3496454531105027,407.60498928288973,62.61171675208514,0.05709359572238464,0.0006442664795555516,493.9507114761178,20.73803377716203,0.29023559116641323,0.04270499105107368,9.32717041155779,0,1.0983610094154754,1.0266056267329717,1.43752271353587,0.0,0.3
74.44302307000855,15.357748388509581,6.694078360086088,1290.468840295359,0.06313336041578484,0.16139079470247725,0.4420283869093631,1.4079659535912157,0.25846423918220873,512.7762879382071,65.44647474338294,0.013338082046968227,0.0013136709426439068,530.0541017403136,20.74276735464576,1.6886958428984542,0.07717266058018601,7.483999931924625,0,0.474786167285632,1.0753907002461325,0.5569769299914498,0.0,0.0
71.68099507798192,16.328365622542567,6.650515150801913,1215.0941354202744,0.5282200883122379,0.2629408258686363,0.6931281688441685,4.005525252195706,0.33535858399459156,341.60179853401996,50.18703538261148,0.005126407769402886,0.000893667635476096,265.9897530690623,20.86942575829736,1.539350275069524,0.024185101684148988,8.964199448813826,0,0.9102642462770573,1.012578446183562,3.319004922018081,0.0,0.0
71.411380127758,17.67252717970028,6.912082926441741,1262.0013574654954,0.00353628211224475,0.06387009003517619,0.28557980680235406,4.113827061866213,0.4333193496846487,380.4453069195182,44.37823182180155,0.006556085733506899,0.0025808981182039647,455.9016190868492,21.091642157725623,0.17040549834707783,0.039625601371406825,7.97946071396756,0,0.2926563167702839,1.0516677978879128,3.588619872242006,0.3,0.0
77.43757746718259,12.952985511149187,6.4539409040208495,1241.7378362143452,0.5013217683634202,0.03367017208416474,0.33465316443550036,4.42268308750171,0.5835087322798832,402.8241392368969,49.24368113810462,0.003005408222041747,0.013337014762592681,288.45271095628914,20.77369013368964,0.09204661323466919,0.0025001665114756507,7.922649987507004,1,0.6036968911547401,1.034781530178621,2.4375774671825923,0.0,0.3
79.06872008571247,14.921289215905427,6.449778278825535,1225.4456144686826,0.3121405082132864,0.3898620859458043,0.43623242141994084,4.218008918227738,0.2506763476808515,370.62952178296024,51.733665984631024,0.003763240424117928,7.741459096085226e-05,401.64833664703104,20.85547141551625,0.061347916951620084,0.0049802885901377636,7.881428714937975,0,0.6631160293821642,1.0212046787239022,4.068720085712471,0.0,0.0
74.783969635259,14.585497057433674,6.926714548816343,1310.715590916468,0.3377646969334276,0.3028077042420712,0.03275322320987489,2.3842037321247527,0.24935789880329942,373.5246346619719,72.50670661957903,0.03855158294395052,0.001695135402598522,332.8539934074368,20.294177806723052,0.28452567513488497,0.1748880720285152,9.217837837980811,0,0.4548079483403074,1.09226299243039,0.2160303647410018,0.0,0.0
78.01059869367607,15.650624528941444,6.8975572035021795,1215.650545384427,0.44339704327258256,0.0952125186863142,0.9945683752811767,1.1801620713408167,0.5183430091997652,333.528427764881,46.854851693565635,0.03648485440994586,0.0004929067444437539,261.9077836223439,20.374508389041203,0.7910758784012714,0.17812046938371007,7.563690593576182,0,1.093083992567314,1.013042121153689,3.010598693676073,0.0,0.0
76.0849080751429,15.323503156400427,6.827346531174302,1428.5148572217704,0.6786695817461024,0.05647193683979825,1.0074937711290848,3.6546898114853255,0.1355062807090252,356.9978113866617,58.46719922820217,0.011535127857890818,0.0013466904846903475,558.5744674037209,20.688325248033134,0.02862263245943621,0.15040175528673697,8.457443261755587,0,1.2160695620324409,1.1904290476848087,1.0849080751429057,0.0,0.0
73.06464073618463,14.47118063589507,6.624017319055373,1296.0531572812438,0.65366359762866,0.07731461761480482,0.16523749899543458,3.4176135691478216,0.16574140322758102,373.70162278625776,61.94857445239235,0.013721379867640174,0.0012892496159341935,453.4170139177926,20.976206050136813,0.7616440016308422,0.1016777182728385,8.234366721419736,0,0.6786435588996866,1.0800442977343698,1.9353592638153714,0.0,0.0
76.08418681652525,14.338646717083718,6.948765926916424,1086.045930226031,0.022749285268253594,0.18934671891050397,1.0593928842026543,1.609253833661361,0.08601386512468501,389.0844456385921,53.7211069423596,0.0013685091956613011,0.0022534711555802335,435.08209724683553,20.838240336771236,0.45751209688751426,0.03142574257177042,8.964563621823551,0,1.0764213826571862,0.9050382751883592,1.0841868165252464,0.0,0.0
